user_id,course_id,rating,time_spent_hours
U001,C022,4,10.5
U001,C015,3,7.2
U001,C008,5,8.1
U002,C014,2,3.8
U002,C030,5,6.7
U002,C009,4,12
U003,C011,1,2.4
U003,C018,3,9.3
U003,C027,5,5.4
U004,C005,2,1.5
U004,C002,4,11.2
U004,C019,3,4.6
U004,C013,5,6.3
U005,C017,2,2.8
U005,C004,4,9.4
U005,C021,3,5.1
U005,C010,5,11.4
U006,C024,3,8.7
U006,C0006,4,7.1
U006,C012,2,2
U006,C031,5,9.9
U007,C020,3,6.5
U007,C007,4,8.2
U007,C032,5,7.4
U007,C018,1,3.3
U008,C0028,4,5.9
U008,C003,3,4.7
U008,C016,2,2.4
U008,C025,5,11
U009,C029,3,6.9
U009,C004,4,7.6
U009,C012,2,1.8
U009,C037,5,9
U010,C001,4,8.4
U010,C0010,3,5.2
U010,C006,2,2.1
U010,C034,5,10.7
